School Name,Latitude,Longitude,Kommune
Aarhus International School,56.132,10.1746,Aarhus
Bernadotteskolen,55.7329,12.5637,Gentofte
Bjørns Internationale Skole,55.701,12.5525,København
Copenhagen International School,55.7168,12.6018,København
Esbjerg International School,55.4843,8.4326,Esbjerg
Esbjerg Realskole,55.4733,8.4511,Esbjerg
European School Copenhagen,55.6678,12.5526,København
Henriette Hørlücks Skole,55.3974,10.3874,Odense
Herlufsholm Kostskole,55.2376,11.7476,Næstved
Institut Sankt Joseph,55.7024,12.5847,København
International Montessori School,55.6906,12.5582,København
International School of Billund,55.7305,9.1132,Billund
International School of Hellerup,55.7292,12.5618,Gentofte
Lolland International School,54.774,11.5015,Maribo
Privatskolen Als,54.9095,9.7896,Sønderborg
Prins Henriks Skole,55.6825,12.5395,Frederiksberg
Rygaards Skole,55.7309,12.5632,Gentofte
Sankt Petri Skole,55.6787,12.5736,København
Skipper Clement Skolen,57.0437,9.9146,Aalborg
Skt. Josefs International School,55.6342,12.082,Roskilde
Stenhus Kostskole,55.7102,11.7008,Holbæk
Sønderborg International School,54.9152,9.8017,Sønderborg
Viborg private Realskole,56.4532,9.4043,Viborg
Waldorf International School,55.6626,12.5366,København
Viking International School,55.6853,12.5351,København
Nordsjællands Grundskole og Gymnasium samt HF (NGG), 55.8837, 12.5032, Fredensborg
